job_id,model,mode,method,max_steps,max_new_tokens,min_tokens,temperature,top_p,top_k,target_model,draft_model,num_speculative_tokens,num_nodes,gpus_per_node,segment,gres_flag,use_system_env,ray_use_existing_env,system_pydeps_site,config,run_id,remote_repo,container,log_dir,dependency,manifest,enforce_eager,vllm_enable_prefix_caching,vllm_moe_backend,vllm_max_num_seqs,vllm_max_num_batched_tokens,wandb_enabled,wandb_project,wandb_name,wandb_url,label,step_filter,steps,completed_steps,incomplete_steps,first_step,last_step,max_steps_metric,completed_step_span,incomplete_step_span,partial_result_state,draft_training_enabled_steps,draft_refit_steps,error_count_sum,latest_error,vllm_accepted_tokens_sum_weighted,vllm_drafted_tokens_sum_weighted,vllm_token_acceptance_pct,log_path,total_step_time_s_mean,generation_time_s_mean,policy_training_time_s_mean,policy_and_reference_logprobs_time_s_mean,prepare_for_generation_total_s_mean,e2e_tokens_per_sec_per_gpu_mean,generation_worker_tokens_per_sec_per_gpu_mean,policy_training_tokens_per_sec_per_gpu_mean,policy_logprobs_tokens_per_sec_per_gpu_mean,mean_generation_length_mean,draft_loss_mean,generation_kl_error_mean,avg_reward_mean,vllm_acceptance_rate_pct_mean_weighted_mean,vllm_acceptance_length_mean_weighted_mean,vllm_acceptance_rate_pos1_weighted_mean,vllm_acceptance_rate_pos2_weighted_mean,vllm_acceptance_rate_pos3_weighted_mean,vllm_acceptance_rate_pos4_weighted_mean,vllm_acceptance_rate_pos5_weighted_mean,summary_source,exposed_generation_time_s_mean,exposed_generation_ratio_pct_mean,job_name,slurm_state,exit_code,elapsed,start,end,method_k,model_name,cluster,source_group,config_basis,source_priority,completed_last_step,gen_tps_speedup,e2e_tps_speedup,generation_time_speedup,e2e_step_time_speedup
2182168,qwen235b,async1off,suffix,20,8192,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-235B-A22B/snapshots/8efa61729e24bd65b1d152b5ab5409052aa80e65,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-235B-A22B/snapshots/8efa61729e24bd65b1d152b5ab5409052aa80e65,32,32,4,16,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-235b-32n4g-async-1off.yaml,20260622_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260622_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb/logs/qwen235b_async1off_suffix,,docs/latest_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb_20260622_jobs.csv,False,,triton,64.0,32768.0,True,nemo-rl-perfcfg-specdec-lyris,qwen235b_PerfCfg_async1off_suffix_20260622_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,suffix_k32,Qwen3-235B-A22B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-22,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0,0/0,,,,
2191505,qwen30ba3b,sync,suffix,20,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-30B-A3B/snapshots/ad44e777bcd18fa416d9da3bd8f70d33ebb85d39,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-30B-A3B/snapshots/ad44e777bcd18fa416d9da3bd8f70d33ebb85d39,32,4,4,4,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-30ba3b-4n4g.yaml,20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen30_sync,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen30_sync/logs/qwen30ba3b_sync_suffix,,docs/latest_lyris_nemorl_cudagraphoff_wandb_best_qwen30_sync_20260623_jobs.csv,True,False,triton,,,True,nemo-rl-perfcfg-specdec-lyris,qwen30ba3b_PerfCfg_sync_suffix_20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen30_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,suffix_k32,Qwen3-30B-A3B,lyris,Lyris PerfCfg CUDA-graph-disabled triton W&B matrix 2026-06-23,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=true (CUDA graph disabled), MoE backend=triton, W&B enabled",0,0/0,,,,
2191518,qwen235b,sync,suffix,20,8192,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-235B-A22B/snapshots/8efa61729e24bd65b1d152b5ab5409052aa80e65,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-235B-A22B/snapshots/8efa61729e24bd65b1d152b5ab5409052aa80e65,32,32,4,16,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-235b-32n4g.yaml,20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen235b_sync,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen235b_sync/logs/qwen235b_sync_suffix,,docs/latest_lyris_nemorl_cudagraphoff_wandb_best_qwen235b_sync_20260623_jobs.csv,True,False,triton,,,True,nemo-rl-perfcfg-specdec-lyris,qwen235b_PerfCfg_sync_suffix_20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen235b_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,suffix_k32,Qwen3-235B-A22B,lyris,Lyris PerfCfg CUDA-graph-disabled triton W&B matrix 2026-06-23,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=true (CUDA graph disabled), MoE backend=triton, W&B enabled",0,0/0,,,,
2199223,qwen32,sync,pard,5,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--amd--PARD-Qwen3-0.6B/snapshots/34e73caf94c021c3d4b8bad86ebd3616850ab4fd,1,4,4,4,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260624_lyris_nemorl_qwen32_sync_pardk1_eagerfalse_triton_mnbt32760_maxseq64_smoke,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260624_lyris_nemorl_qwen32_sync_pardk1_eagerfalse_triton_mnbt32760_maxseq64_smoke/logs/qwen32_sync_pard,,docs/latest_lyris_nemorl_qwen32_sync_pardk1_eagerfalse_smoke_20260624_jobs.csv,False,,triton,64.0,32760.0,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_pard_20260624_lyris_nemorl_qwen32_sync_pardk1_eagerfalse_triton_mnbt32760_maxseq64_smoke,,,step>=2,4.0,3.0,1.0,2.0,5.0,5.0,2-4,5.0,partial_usable,0.0,0.0,0.0,,8371197.0,11091052.0,75.47703319757224,tmp/qwen32_pardk1_20260624/2199223-logs-ray-driver.log,503.67,300.9066666666667,127.53333333333336,60.54,12.603333333333332,816.9133333333333,1369.46,3224.28,6794.663333333333,3088.5753666666665,,0.0009666666666666,0.4852,75.05367564078288,1.750680049231405,0.7505367564078288,,,,,docs/qwen32_pardk1_20260624_summary_skip1_latest.csv,,,,SUBMITTED,,,,,pard_k1_tp2,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false PARD diagnostics 2026-06-24,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32760/32768; PARD diagnostic sweep",0,3/5,,,,
2199224,qwen32,sync,pard,5,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--amd--PARD-Qwen3-0.6B/snapshots/34e73caf94c021c3d4b8bad86ebd3616850ab4fd,1,4,4,4,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260624_lyris_nemorl_qwen32_sync_pardk1_drafttp1_targettp1_eagerfalse_triton_mnbt32760_maxseq64_smoke,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260624_lyris_nemorl_qwen32_sync_pardk1_drafttp1_targettp1_eagerfalse_triton_mnbt32760_maxseq64_smoke/logs/qwen32_sync_pard,,docs/latest_lyris_nemorl_qwen32_sync_pardk1_drafttp1_targettp1_eagerfalse_smoke_20260624_jobs.csv,False,,triton,64.0,32760.0,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_pard_20260624_lyris_nemorl_qwen32_sync_pardk1_drafttp1_targettp1_eagerfalse_triton_mnbt32760_maxseq64_smoke,,,step>=2,2.0,1.0,1.0,2.0,3.0,5.0,2,3.0,partial_usable,0.0,0.0,0.0,,2993023.0,3950393.0,75.76519601973779,tmp/qwen32_pardk1_20260624/2199224-logs-ray-driver.log,379.24,186.45,120.27,59.79,10.7,1058.74,2153.55,3338.43,6716.09,2993.5049,,0.001,0.4692,75.1507614213198,1.750507614213198,0.751507614213198,,,,,docs/qwen32_pardk1_20260624_summary_skip1_latest.csv,,,,SUBMITTED,,,,,pard_k1_tp1,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false PARD diagnostics 2026-06-24,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32760/32768; PARD diagnostic sweep",0,1/3,,,,
2200701,qwen32,sync,pard,5,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--amd--PARD-Qwen3-0.6B/snapshots/34e73caf94c021c3d4b8bad86ebd3616850ab4fd,16,4,4,4,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260624_lyris_nemorl_qwen32_sync_pardk16_drafttp1_targettp1_eagerfalse_cginitpatch_smoke5,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260624_lyris_nemorl_qwen32_sync_pardk16_drafttp1_targettp1_eagerfalse_cginitpatch_smoke5/logs/qwen32_sync_pard,,docs/latest_lyris_nemorl_qwen32_sync_pardk16_drafttp1_targettp1_eagerfalse_cginitpatch_smoke5_20260624_jobs.csv,False,,triton,64.0,32760.0,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_pard_20260624_lyris_nemorl_qwen32_sync_pardk16_drafttp1_targettp1_eagerfalse_cginitpatch_smoke5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,pard_k16,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false PARD diagnostics 2026-06-24,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32760/32768; PARD diagnostic sweep",0,0/0,,,,
2201111,qwen32,sync,pard,5,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--amd--PARD-Qwen3-0.6B/snapshots/34e73caf94c021c3d4b8bad86ebd3616850ab4fd,16,4,4,4,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260624_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_cginitpatch_smoke5,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260624_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_cginitpatch_smoke5/logs/qwen32_sync_pard,,docs/latest_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_cginitpatch_smoke5_20260624_jobs.csv,False,,triton,64.0,32760.0,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_pard_20260624_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_cginitpatch_smoke5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,pard_k16,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false PARD diagnostics 2026-06-24,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32760/32768; PARD diagnostic sweep",0,0/0,,,,
2204607,qwen32,sync,pard,5,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--amd--PARD-Qwen3-0.6B/snapshots/34e73caf94c021c3d4b8bad86ebd3616850ab4fd,16,4,4,4,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260624_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_systempy_smoke5,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260624_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_systempy_smoke5/logs/qwen32_sync_pard,,docs/latest_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_systempy_smoke5_20260624_jobs.csv,False,,triton,64.0,32760.0,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_pard_20260624_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_systempy_smoke5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,pard_k16,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false PARD diagnostics 2026-06-24,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32760/32768; PARD diagnostic sweep",0,0/0,,,,
2204608,qwen32,sync,pard,5,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--amd--PARD-Qwen3-0.6B/snapshots/34e73caf94c021c3d4b8bad86ebd3616850ab4fd,16,4,4,4,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260624_lyris_nemorl_qwen32_sync_pardk16_drafttp1_targettp1_eagerfalse_systempy_smoke5,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260624_lyris_nemorl_qwen32_sync_pardk16_drafttp1_targettp1_eagerfalse_systempy_smoke5/logs/qwen32_sync_pard,,docs/latest_lyris_nemorl_qwen32_sync_pardk16_drafttp1_targettp1_eagerfalse_systempy_smoke5_20260624_jobs.csv,False,,triton,64.0,32760.0,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_pard_20260624_lyris_nemorl_qwen32_sync_pardk16_drafttp1_targettp1_eagerfalse_systempy_smoke5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,pard_k16,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false PARD diagnostics 2026-06-24,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32760/32768; PARD diagnostic sweep",0,0/0,,,,
2205841,qwen32,sync,pard,5,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--amd--PARD-Qwen3-0.6B/snapshots/34e73caf94c021c3d4b8bad86ebd3616850ab4fd,16,4,4,4,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260624_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_splitpy_smoke5,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260624_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_splitpy_smoke5/logs/qwen32_sync_pard,,docs/latest_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_splitpy_smoke5_20260624_jobs.csv,False,,triton,64.0,32760.0,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_pard_20260624_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_splitpy_smoke5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,pard_k16,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false PARD diagnostics 2026-06-24,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32760/32768; PARD diagnostic sweep",0,0/0,,,,
2205843,qwen32,sync,pard,5,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--amd--PARD-Qwen3-0.6B/snapshots/34e73caf94c021c3d4b8bad86ebd3616850ab4fd,16,4,4,4,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260624_lyris_nemorl_qwen32_sync_pardk16_drafttp1_targettp1_eagerfalse_splitpy_smoke5,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260624_lyris_nemorl_qwen32_sync_pardk16_drafttp1_targettp1_eagerfalse_splitpy_smoke5/logs/qwen32_sync_pard,,docs/latest_lyris_nemorl_qwen32_sync_pardk16_drafttp1_targettp1_eagerfalse_splitpy_smoke5_20260624_jobs.csv,False,,triton,64.0,32760.0,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_pard_20260624_lyris_nemorl_qwen32_sync_pardk16_drafttp1_targettp1_eagerfalse_splitpy_smoke5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,pard_k16,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false PARD diagnostics 2026-06-24,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32760/32768; PARD diagnostic sweep",0,0/0,,,,
2206078,qwen32,sync,pard,5,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--amd--PARD-Qwen3-0.6B/snapshots/34e73caf94c021c3d4b8bad86ebd3616850ab4fd,16,4,4,4,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260625_lyris_nemorl_qwen32_sync_pardk16_drafttp1_targettp1_eagerfalse_splitpy_modelopt_smoke5,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260625_lyris_nemorl_qwen32_sync_pardk16_drafttp1_targettp1_eagerfalse_splitpy_modelopt_smoke5/logs/qwen32_sync_pard,,docs/latest_lyris_nemorl_qwen32_sync_pardk16_drafttp1_targettp1_eagerfalse_splitpy_modelopt_smoke5_20260625_jobs.csv,False,,triton,64.0,32760.0,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_pard_20260625_lyris_nemorl_qwen32_sync_pardk16_drafttp1_targettp1_eagerfalse_splitpy_modelopt_smoke5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,pard_k16,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-23,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0,0/0,,,,
2206083,qwen32,sync,pard,5,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--amd--PARD-Qwen3-0.6B/snapshots/34e73caf94c021c3d4b8bad86ebd3616850ab4fd,16,4,4,4,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260625_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_splitpy_modelopt_smoke5,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260625_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_splitpy_modelopt_smoke5/logs/qwen32_sync_pard,,docs/latest_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_splitpy_modelopt_smoke5_20260625_jobs.csv,False,,triton,64.0,32760.0,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_pard_20260625_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_splitpy_modelopt_smoke5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,pard_k16,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-23,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0,0/0,,,,
2206086,qwen32,sync,pard,5,4096,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--amd--PARD-Qwen3-0.6B/snapshots/34e73caf94c021c3d4b8bad86ebd3616850ab4fd,16,4,4,4,none,True,True,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260625_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_splitpy_modelopt2_smoke5/cache/system_pydeps,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260625_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_splitpy_modelopt2_smoke5,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260625_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_splitpy_modelopt2_smoke5/logs/qwen32_sync_pard,,docs/latest_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_splitpy_modelopt2_smoke5_20260625_jobs.csv,False,,triton,64.0,32760.0,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_pard_20260625_lyris_nemorl_qwen32_sync_pardk16_originaltp_eagerfalse_splitpy_modelopt2_smoke5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,pard_k16,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-23,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0,0/0,,,,
